latitude,longitude,altitude,temperature
41.52693965,-9.16587019,-1684.2844,
41.52693965,-9.16587019,-1452.251,
41.52693965,-9.16587019,-1245.2911,
41.52693965,-9.16587019,-1062.4397,
41.52693965,-9.16587019,-902.3393,
41.52693965,-9.16587019,-763.33307,
41.52693965,-9.16587019,-643.56683,
41.52693965,-9.16587019,-541.0889,
41.52693965,-9.16587019,-453.93774,
41.52693965,-9.16587019,-380.213,
41.52693965,-9.16587019,-318.12744,
41.52693965,-9.16587019,-266.04025,
41.52693965,-9.16587019,-222.47517,
41.52693965,-9.16587019,-186.12556,
41.52693965,-9.16587019,-155.85072,
41.52693965,-9.16587019,-130.66599,
41.52693965,-9.16587019,-109.72928,286.1600001429673
41.52693965,-9.16587019,-92.32607,286.3150001503294
41.52693965,-9.16587019,-77.85385,286.481000158214
41.52693965,-9.16587019,-65.807274,286.69300016828345
41.52693965,-9.16587019,-55.76429,286.9100001785904
41.52693965,-9.16587019,-47.373688,287.15500019022727
41.52693965,-9.16587019,-40.34405,287.4490002041915
41.52693965,-9.16587019,-34.434155,287.7770002197707
41.52693965,-9.16587019,-29.444729,288.10700023544484
41.52693965,-9.16587019,-25.211409,288.41900025026405
41.52693965,-9.16587019,-21.598816,288.7170002644183
41.52693965,-9.16587019,-18.49556,288.9910002774326
41.52693965,-9.16587019,-15.810073,289.2120002879295
41.52693965,-9.16587019,-13.467138,289.3790002958616
41.52693965,-9.16587019,-11.405003,289.4980003015138
41.52693965,-9.16587019,-9.572997,289.5860003056936
41.52693965,-9.16587019,-7.92956,289.6490003086859
41.52693965,-9.16587019,-6.440614,289.6970003109658
41.52693965,-9.16587019,-5.0782237,289.7390003129607
41.52693965,-9.16587019,-3.8194947,289.78800031528806
41.52693965,-9.16587019,-2.6456685,289.8410003178054
41.52693965,-9.16587019,-1.5413754,289.8950003203703
41.52693965,-9.16587019,-0.49402538,289.94600032279266
41.52693965,-9.13809156,-5727.9165,
41.52693965,-9.13809156,-5274.784,
41.52693965,-9.13809156,-4833.2905,
41.52693965,-9.13809156,-4405.224,
41.52693965,-9.13809156,-3992.484,
41.52693965,-9.13809156,-3597.032,
41.52693965,-9.13809156,-3220.8203,
41.52693965,-9.13809156,-2865.7026,
41.52693965,-9.13809156,-2533.3362,
41.52693965,-9.13809156,-2225.078,
41.52693965,-9.13809156,-1941.8934,
41.52693965,-9.13809156,-1684.2844,
41.52693965,-9.13809156,-1452.251,
41.52693965,-9.13809156,-1245.2911,
41.52693965,-9.13809156,-1062.4397,
41.52693965,-9.13809156,-902.3393,
41.52693965,-9.13809156,-763.33307,
41.52693965,-9.13809156,-643.56683,
41.52693965,-9.13809156,-541.0889,
41.52693965,-9.13809156,-453.93774,
41.52693965,-9.13809156,-380.213,
41.52693965,-9.13809156,-318.12744,
41.52693965,-9.13809156,-266.04025,
41.52693965,-9.13809156,-222.47517,
41.52693965,-9.13809156,-186.12556,
41.52693965,-9.13809156,-155.85072,
41.52693965,-9.13809156,-130.66599,
41.52693965,-9.13809156,-109.72928,
41.52693965,-9.13809156,-92.32607,286.2350001465296
41.52693965,-9.13809156,-77.85385,286.34700015184933
41.52693965,-9.13809156,-65.807274,286.54200016111133
41.52693965,-9.13809156,-55.76429,286.7590001714183
41.52693965,-9.13809156,-47.373688,286.99800018277017
41.52693965,-9.13809156,-40.34405,287.27800019606946
41.52693965,-9.13809156,-34.434155,287.59500021112615
41.52693965,-9.13809156,-29.444729,287.9260002268478
41.52693965,-9.13809156,-25.211409,288.2410002418095
41.52693965,-9.13809156,-21.598816,288.54200025610623
41.52693965,-9.13809156,-18.49556,288.81800026921553
41.52693965,-9.13809156,-15.810073,289.04700028009245
41.52693965,-9.13809156,-13.467138,289.2160002881195
41.52693965,-9.13809156,-11.405003,289.3400002940092
41.52693965,-9.13809156,-9.572997,289.43800029866395
41.52693965,-9.13809156,-7.92956,289.5050003018463
41.52693965,-9.13809156,-6.440614,289.55800030436365
41.52693965,-9.13809156,-5.0782237,289.6060003066435
41.52693965,-9.13809156,-3.8194947,289.6550003089709
41.52693965,-9.13809156,-2.6456685,289.71000031158326
41.52693965,-9.13809156,-1.5413754,289.7680003143381
41.52693965,-9.13809156,-0.49402538,289.822000316903
41.52693965,-9.11031293,-5727.9165,
41.52693965,-9.11031293,-5274.784,
41.52693965,-9.11031293,-4833.2905,
41.52693965,-9.11031293,-4405.224,
41.52693965,-9.11031293,-3992.484,
41.52693965,-9.11031293,-3597.032,
41.52693965,-9.11031293,-3220.8203,
41.52693965,-9.11031293,-2865.7026,
41.52693965,-9.11031293,-2533.3362,
41.52693965,-9.11031293,-2225.078,
41.52693965,-9.11031293,-1941.8934,
41.52693965,-9.11031293,-1684.2844,
41.52693965,-9.11031293,-1452.251,
41.52693965,-9.11031293,-1245.2911,
41.52693965,-9.11031293,-1062.4397,
41.52693965,-9.11031293,-902.3393,
41.52693965,-9.11031293,-763.33307,
41.52693965,-9.11031293,-643.56683,
41.52693965,-9.11031293,-541.0889,
41.52693965,-9.11031293,-453.93774,
41.52693965,-9.11031293,-380.213,
41.52693965,-9.11031293,-318.12744,
41.52693965,-9.11031293,-266.04025,
41.52693965,-9.11031293,-222.47517,
41.52693965,-9.11031293,-186.12556,
41.52693965,-9.11031293,-155.85072,
41.52693965,-9.11031293,-130.66599,
41.52693965,-9.11031293,-109.72928,
41.52693965,-9.11031293,-92.32607,286.22200014591215
41.52693965,-9.11031293,-77.85385,286.270000148192
41.52693965,-9.11031293,-65.807274,286.4310001558391
41.52693965,-9.11031293,-55.76429,286.6420001658611
41.52693965,-9.11031293,-47.373688,286.877000177023
41.52693965,-9.11031293,-40.34405,287.1480001898948
41.52693965,-9.11031293,-34.434155,287.4570002045715
41.52693965,-9.11031293,-29.444729,287.7800002199132
41.52693965,-9.11031293,-25.211409,288.09600023492237
41.52693965,-9.11031293,-21.598816,288.3960002491716
41.52693965,-9.11031293,-18.49556,288.6750002624234
41.52693965,-9.11031293,-15.810073,288.9070002734428
41.52693965,-9.11031293,-13.467138,289.08700028199235
41.52693965,-9.11031293,-11.405003,289.2280002886895
41.52693965,-9.11031293,-9.572997,289.3330002936767
41.52693965,-9.11031293,-7.92956,289.40500029709654
41.52693965,-9.11031293,-6.440614,289.4650002999464
41.52693965,-9.11031293,-5.0782237,289.52000030255874
41.52693965,-9.11031293,-3.8194947,289.5710003049811
41.52693965,-9.11031293,-2.6456685,289.62700030764097
41.52693965,-9.11031293,-1.5413754,289.6890003105858
41.52693965,-9.11031293,-0.49402538,289.74500031324567
41.52693965,-9.0825343,-5727.9165,
41.52693965,-9.0825343,-5274.784,
41.52693965,-9.0825343,-4833.2905,
41.52693965,-9.0825343,-4405.224,
41.52693965,-9.0825343,-3992.484,
41.52693965,-9.0825343,-3597.032,
41.52693965,-9.0825343,-3220.8203,
41.52693965,-9.0825343,-2865.7026,
41.52693965,-9.0825343,-2533.3362,
41.52693965,-9.0825343,-2225.078,
41.52693965,-9.0825343,-1941.8934,
41.52693965,-9.0825343,-1684.2844,
41.52693965,-9.0825343,-1452.251,
41.52693965,-9.0825343,-1245.2911,
41.52693965,-9.0825343,-1062.4397,
41.52693965,-9.0825343,-902.3393,
41.52693965,-9.0825343,-763.33307,
41.52693965,-9.0825343,-643.56683,
41.52693965,-9.0825343,-541.0889,
41.52693965,-9.0825343,-453.93774,
41.52693965,-9.0825343,-380.213,
41.52693965,-9.0825343,-318.12744,
41.52693965,-9.0825343,-266.04025,
41.52693965,-9.0825343,-222.47517,
41.52693965,-9.0825343,-186.12556,
41.52693965,-9.0825343,-155.85072,
41.52693965,-9.0825343,-130.66599,
41.52693965,-9.0825343,-109.72928,
41.52693965,-9.0825343,-92.32607,286.2340001464821
41.52693965,-9.0825343,-77.85385,286.2480001471471
41.52693965,-9.0825343,-65.807274,286.3620001525618
41.52693965,-9.0825343,-55.76429,286.5550001617288
41.52693965,-9.0825343,-47.373688,286.7850001726532
41.52693965,-9.0825343,-40.34405,287.05100018528753
41.52693965,-9.0825343,-34.434155,287.35700019982175
41.52693965,-9.0825343,-29.444729,287.67400021487845
41.52693965,-9.0825343,-25.211409,287.98800022979265
41.52693965,-9.0825343,-21.598816,288.2840002438519
41.52693965,-9.0825343,-18.49556,288.57200025753116
41.52693965,-9.0825343,-15.810073,288.80800026874056
41.52693965,-9.0825343,-13.467138,289.00100027790756
41.52693965,-9.0825343,-11.405003,289.15700028531717
41.52693965,-9.0825343,-9.572997,289.2670002905419
41.52693965,-9.0825343,-7.92956,289.3460002942942
41.52693965,-9.0825343,-6.440614,289.408000297239
41.52693965,-9.0825343,-5.0782237,289.4650002999464
41.52693965,-9.0825343,-3.8194947,289.51700030241625
41.52693965,-9.0825343,-2.6456685,289.5760003052186
41.52693965,-9.0825343,-1.5413754,289.64200030835343
41.52693965,-9.0825343,-0.49402538,289.7010003111558
41.52693965,-9.05475567,-5727.9165,
41.52693965,-9.05475567,-5274.784,
41.52693965,-9.05475567,-4833.2905,
41.52693965,-9.05475567,-4405.224,
41.52693965,-9.05475567,-3992.484,
41.52693965,-9.05475567,-3597.032,
41.52693965,-9.05475567,-3220.8203,
41.52693965,-9.05475567,-2865.7026,
41.52693965,-9.05475567,-2533.3362,
41.52693965,-9.05475567,-2225.078,
41.52693965,-9.05475567,-1941.8934,
41.52693965,-9.05475567,-1684.2844,
41.52693965,-9.05475567,-1452.251,
41.52693965,-9.05475567,-1245.2911,
41.52693965,-9.05475567,-1062.4397,
41.52693965,-9.05475567,-902.3393,
41.52693965,-9.05475567,-763.33307,
41.52693965,-9.05475567,-643.56683,
41.52693965,-9.05475567,-541.0889,
41.52693965,-9.05475567,-453.93774,
41.52693965,-9.05475567,-380.213,
41.52693965,-9.05475567,-318.12744,
41.52693965,-9.05475567,-266.04025,
41.52693965,-9.05475567,-222.47517,
41.52693965,-9.05475567,-186.12556,
41.52693965,-9.05475567,-155.85072,
41.52693965,-9.05475567,-130.66599,
41.52693965,-9.05475567,-109.72928,
41.52693965,-9.05475567,-92.32607,286.2400001467671
41.52693965,-9.05475567,-77.85385,286.2450001470046
41.52693965,-9.05475567,-65.807274,286.3150001503294
41.52693965,-9.05475567,-55.76429,286.4860001584515
41.52693965,-9.05475567,-47.373688,286.7060001689009
41.52693965,-9.05475567,-40.34405,286.97100018148774
41.52693965,-9.05475567,-34.434155,287.27800019606946
41.52693965,-9.05475567,-29.444729,287.59100021093616
41.52693965,-9.05475567,-25.211409,287.8950002253754
41.52693965,-9.05475567,-21.598816,288.19100023943463
41.52693965,-9.05475567,-18.49556,288.49800025401635
41.52693965,-9.05475567,-15.810073,288.7470002658432
41.52693965,-9.05475567,-13.467138,288.9540002756752
41.52693965,-9.05475567,-11.405003,289.1160002833698
41.52693965,-9.05475567,-9.572997,289.23400028897447
41.52693965,-9.05475567,-7.92956,289.31500029282176
41.52693965,-9.05475567,-6.440614,289.3770002957666
41.52693965,-9.05475567,-5.0782237,289.43200029837897
41.52693965,-9.05475567,-3.8194947,289.48400030084883
41.52693965,-9.05475567,-2.6456685,289.5420003036037
41.52693965,-9.05475567,-1.5413754,289.6120003069285
41.52693965,-9.05475567,-0.49402538,289.67600030996834
41.52693965,-9.02697704,-5727.9165,
41.52693965,-9.02697704,-5274.784,
41.52693965,-9.02697704,-4833.2905,
41.52693965,-9.02697704,-4405.224,
41.52693965,-9.02697704,-3992.484,
41.52693965,-9.02697704,-3597.032,
41.52693965,-9.02697704,-3220.8203,
41.52693965,-9.02697704,-2865.7026,
41.52693965,-9.02697704,-2533.3362,
41.52693965,-9.02697704,-2225.078,
41.52693965,-9.02697704,-1941.8934,
41.52693965,-9.02697704,-1684.2844,
41.52693965,-9.02697704,-1452.251,
41.52693965,-9.02697704,-1245.2911,
41.52693965,-9.02697704,-1062.4397,
41.52693965,-9.02697704,-902.3393,
41.52693965,-9.02697704,-763.33307,
41.52693965,-9.02697704,-643.56683,
41.52693965,-9.02697704,-541.0889,
41.52693965,-9.02697704,-453.93774,
41.52693965,-9.02697704,-380.213,
41.52693965,-9.02697704,-318.12744,
41.52693965,-9.02697704,-266.04025,
41.52693965,-9.02697704,-222.47517,
41.52693965,-9.02697704,-186.12556,
41.52693965,-9.02697704,-155.85072,
41.52693965,-9.02697704,-130.66599,
41.52693965,-9.02697704,-109.72928,
41.52693965,-9.02697704,-92.32607,
41.52693965,-9.02697704,-77.85385,286.2490001471946
41.52693965,-9.02697704,-65.807274,286.2810001487145
41.52693965,-9.02697704,-55.76429,286.42500015555413
41.52693965,-9.02697704,-47.373688,286.6350001655286
41.52693965,-9.02697704,-40.34405,286.89500017787793
41.52693965,-9.02697704,-34.434155,287.20500019260214
41.52693965,-9.02697704,-29.444729,287.51500020732635
41.52693965,-9.02697704,-25.211409,287.8110002213856
41.52693965,-9.02697704,-21.598816,288.09900023506486
41.52693965,-9.02697704,-18.49556,288.42000025031155
41.52693965,-9.02697704,-15.810073,288.68900026308836
41.52693965,-9.02697704,-13.467138,288.9170002739178
41.52693965,-9.02697704,-11.405003,289.08800028203984
41.52693965,-9.02697704,-9.572997,289.2180002882145
41.52693965,-9.02697704,-7.92956,289.3000002921093
41.52693965,-9.02697704,-6.440614,289.35900029491165
41.52693965,-9.02697704,-5.0782237,289.412000297429
41.52693965,-9.02697704,-3.8194947,289.4630002998514
41.52693965,-9.02697704,-2.6456685,289.52000030255874
41.52693965,-9.02697704,-1.5413754,289.59400030607355
41.52693965,-9.02697704,-0.49402538,289.6640003093984
41.52693965,-8.99919841,-5727.9165,
41.52693965,-8.99919841,-5274.784,
41.52693965,-8.99919841,-4833.2905,
41.52693965,-8.99919841,-4405.224,
41.52693965,-8.99919841,-3992.484,
41.52693965,-8.99919841,-3597.032,
41.52693965,-8.99919841,-3220.8203,
41.52693965,-8.99919841,-2865.7026,
41.52693965,-8.99919841,-2533.3362,
41.52693965,-8.99919841,-2225.078,
41.52693965,-8.99919841,-1941.8934,
41.52693965,-8.99919841,-1684.2844,
41.52693965,-8.99919841,-1452.251,
41.52693965,-8.99919841,-1245.2911,
41.52693965,-8.99919841,-1062.4397,
41.52693965,-8.99919841,-902.3393,
41.52693965,-8.99919841,-763.33307,
41.52693965,-8.99919841,-643.56683,
41.52693965,-8.99919841,-541.0889,
41.52693965,-8.99919841,-453.93774,
41.52693965,-8.99919841,-380.213,
41.52693965,-8.99919841,-318.12744,
41.52693965,-8.99919841,-266.04025,
41.52693965,-8.99919841,-222.47517,
41.52693965,-8.99919841,-186.12556,
41.52693965,-8.99919841,-155.85072,
41.52693965,-8.99919841,-130.66599,
41.52693965,-8.99919841,-109.72928,
41.52693965,-8.99919841,-92.32607,
41.52693965,-8.99919841,-77.85385,286.25800014762206
41.52693965,-8.99919841,-65.807274,286.26800014809703
41.52693965,-8.99919841,-55.76429,286.3670001527993
41.52693965,-8.99919841,-47.373688,286.56700016229877
41.52693965,-8.99919841,-40.34405,286.81700017417313
41.52693965,-8.99919841,-34.434155,287.13000018903983
41.52693965,-8.99919841,-29.444729,287.44200020385904
41.52693965,-8.99919841,-25.211409,287.7350002177758
41.52693965,-8.99919841,-21.598816,288.0130002309801
41.52693965,-8.99919841,-18.49556,288.33800024641675
41.52693965,-8.99919841,-15.810073,288.6370002606185
41.52693965,-8.99919841,-13.467138,288.88700027249286
41.52693965,-8.99919841,-11.405003,289.0710002812324
41.52693965,-8.99919841,-9.572997,289.21000028783453
41.52693965,-8.99919841,-7.92956,289.2970002919668
41.52693965,-8.99919841,-6.440614,289.35300029462667
41.52693965,-8.99919841,-5.0782237,289.40200029695404
41.52693965,-8.99919841,-3.8194947,289.4520002993289
41.52693965,-8.99919841,-2.6456685,289.50900030203627
41.52693965,-8.99919841,-1.5413754,289.58800030578857
41.52693965,-8.99919841,-0.49402538,289.6630003093509
41.52693965,-8.97141978,-5727.9165,
41.52693965,-8.97141978,-5274.784,
41.52693965,-8.97141978,-4833.2905,
41.52693965,-8.97141978,-4405.224,
41.52693965,-8.97141978,-3992.484,
41.52693965,-8.97141978,-3597.032,
41.52693965,-8.97141978,-3220.8203,
41.52693965,-8.97141978,-2865.7026,
41.52693965,-8.97141978,-2533.3362,
41.52693965,-8.97141978,-2225.078,
41.52693965,-8.97141978,-1941.8934,
41.52693965,-8.97141978,-1684.2844,
41.52693965,-8.97141978,-1452.251,
41.52693965,-8.97141978,-1245.2911,
41.52693965,-8.97141978,-1062.4397,
41.52693965,-8.97141978,-902.3393,
41.52693965,-8.97141978,-763.33307,
41.52693965,-8.97141978,-643.56683,
41.52693965,-8.97141978,-541.0889,
41.52693965,-8.97141978,-453.93774,
41.52693965,-8.97141978,-380.213,
41.52693965,-8.97141978,-318.12744,
41.52693965,-8.97141978,-266.04025,
41.52693965,-8.97141978,-222.47517,
41.52693965,-8.97141978,-186.12556,
41.52693965,-8.97141978,-155.85072,
41.52693965,-8.97141978,-130.66599,
41.52693965,-8.97141978,-109.72928,
41.52693965,-8.97141978,-92.32607,
41.52693965,-8.97141978,-77.85385,286.272000148287
41.52693965,-8.97141978,-65.807274,286.2750001484295
41.52693965,-8.97141978,-55.76429,286.3210001506144
41.52693965,-8.97141978,-47.373688,286.50000015911644
41.52693965,-8.97141978,-40.34405,286.7450001707533
41.52693965,-8.97141978,-34.434155,287.0590001856675
41.52693965,-8.97141978,-29.444729,287.3740002006292
41.52693965,-8.97141978,-25.211409,287.67200021478345
41.52693965,-8.97141978,-21.598816,287.95200022808274
41.52693965,-8.97141978,-18.49556,288.2790002436144
41.52693965,-8.97141978,-15.810073,288.60900025928856
41.52693965,-8.97141978,-13.467138,288.8700002716854
41.52693965,-8.97141978,-11.405003,289.0720002812799
41.52693965,-8.97141978,-9.572997,289.21100028788203
41.52693965,-8.97141978,-7.92956,289.2980002920143
41.52693965,-8.97141978,-6.440614,289.35300029462667
41.52693965,-8.97141978,-5.0782237,289.40200029695404
41.52693965,-8.97141978,-3.8194947,289.4510002992814
41.52693965,-8.97141978,-2.6456685,289.51200030217876
41.52693965,-8.97141978,-1.5413754,289.59200030597856
41.52693965,-8.97141978,-0.49402538,289.66700030954087
41.52693965,-8.943641150000001,-5727.9165,
41.52693965,-8.943641150000001,-5274.784,
41.52693965,-8.943641150000001,-4833.2905,
41.52693965,-8.943641150000001,-4405.224,
41.52693965,-8.943641150000001,-3992.484,
41.52693965,-8.943641150000001,-3597.032,
41.52693965,-8.943641150000001,-3220.8203,
41.52693965,-8.943641150000001,-2865.7026,
41.52693965,-8.943641150000001,-2533.3362,
41.52693965,-8.943641150000001,-2225.078,
41.52693965,-8.943641150000001,-1941.8934,
41.52693965,-8.943641150000001,-1684.2844,
41.52693965,-8.943641150000001,-1452.251,
41.52693965,-8.943641150000001,-1245.2911,
41.52693965,-8.943641150000001,-1062.4397,
41.52693965,-8.943641150000001,-902.3393,
41.52693965,-8.943641150000001,-763.33307,
41.52693965,-8.943641150000001,-643.56683,
41.52693965,-8.943641150000001,-541.0889,
41.52693965,-8.943641150000001,-453.93774,
41.52693965,-8.943641150000001,-380.213,
41.52693965,-8.943641150000001,-318.12744,
41.52693965,-8.943641150000001,-266.04025,
41.52693965,-8.943641150000001,-222.47517,
41.52693965,-8.943641150000001,-186.12556,
41.52693965,-8.943641150000001,-155.85072,
41.52693965,-8.943641150000001,-130.66599,
41.52693965,-8.943641150000001,-109.72928,
41.52693965,-8.943641150000001,-92.32607,
41.52693965,-8.943641150000001,-77.85385,
41.52693965,-8.943641150000001,-65.807274,286.30000014961695
41.52693965,-8.943641150000001,-55.76429,286.3160001503769
41.52693965,-8.943641150000001,-47.373688,286.45200015683656
41.52693965,-8.943641150000001,-40.34405,286.68800016804596
41.52693965,-8.943641150000001,-34.434155,286.99800018277017
41.52693965,-8.943641150000001,-29.444729,287.31600019787436
41.52693965,-8.943641150000001,-25.211409,287.6230002124561
41.52693965,-8.943641150000001,-21.598816,287.9200002265628
41.52693965,-8.943641150000001,-18.49556,288.26000024271195
41.52693965,-8.943641150000001,-15.810073,288.5870002582436
41.52693965,-8.943641150000001,-13.467138,288.84600027054546
41.52693965,-8.943641150000001,-11.405003,289.04200027985496
41.52693965,-8.943641150000001,-9.572997,289.17200028602963
41.52693965,-8.943641150000001,-7.92956,289.2560002900194
41.52693965,-8.943641150000001,-6.440614,289.31600029286926
41.52693965,-8.943641150000001,-5.0782237,289.3700002954341
41.52693965,-8.943641150000001,-3.8194947,289.4190002977615
41.52693965,-8.943641150000001,-2.6456685,289.48100030070634
41.52693965,-8.943641150000001,-1.5413754,289.56100030450614
41.52693965,-8.943641150000001,-0.49402538,289.63300030792595
41.52693965,-8.915862520000001,-5727.9165,
41.52693965,-8.915862520000001,-5274.784,
41.52693965,-8.915862520000001,-4833.2905,
41.52693965,-8.915862520000001,-4405.224,
41.52693965,-8.915862520000001,-3992.484,
41.52693965,-8.915862520000001,-3597.032,
41.52693965,-8.915862520000001,-3220.8203,
41.52693965,-8.915862520000001,-2865.7026,
41.52693965,-8.915862520000001,-2533.3362,
41.52693965,-8.915862520000001,-2225.078,
41.52693965,-8.915862520000001,-1941.8934,
41.52693965,-8.915862520000001,-1684.2844,
41.52693965,-8.915862520000001,-1452.251,
41.52693965,-8.915862520000001,-1245.2911,
41.52693965,-8.915862520000001,-1062.4397,
41.52693965,-8.915862520000001,-902.3393,
41.52693965,-8.915862520000001,-763.33307,
41.52693965,-8.915862520000001,-643.56683,
41.52693965,-8.915862520000001,-541.0889,
41.52693965,-8.915862520000001,-453.93774,
41.52693965,-8.915862520000001,-380.213,
41.52693965,-8.915862520000001,-318.12744,
41.52693965,-8.915862520000001,-266.04025,
41.52693965,-8.915862520000001,-222.47517,
41.52693965,-8.915862520000001,-186.12556,
41.52693965,-8.915862520000001,-155.85072,
41.52693965,-8.915862520000001,-130.66599,
41.52693965,-8.915862520000001,-109.72928,
41.52693965,-8.915862520000001,-92.32607,
41.52693965,-8.915862520000001,-77.85385,
41.52693965,-8.915862520000001,-65.807274,286.3540001521818
41.52693965,-8.915862520000001,-55.76429,286.3600001524668
41.52693965,-8.915862520000001,-47.373688,286.4410001563141
41.52693965,-8.915862520000001,-40.34405,286.65900016666853
41.52693965,-8.915862520000001,-34.434155,286.9550001807278
41.52693965,-8.915862520000001,-29.444729,287.263000195357
41.52693965,-8.915862520000001,-25.211409,287.5670002097962
41.52693965,-8.915862520000001,-21.598816,287.87400022437794
41.52693965,-8.915862520000001,-18.49556,288.2100002403371
41.52693965,-8.915862520000001,-15.810073,288.5080002544913
41.52693965,-8.915862520000001,-13.467138,288.7440002657007
41.52693965,-8.915862520000001,-11.405003,288.9140002737753
41.52693965,-8.915862520000001,-9.572997,289.034000279475
41.52693965,-8.915862520000001,-7.92956,289.1160002833698
41.52693965,-8.915862520000001,-6.440614,289.1810002864571
41.52693965,-8.915862520000001,-5.0782237,289.23800028916446
41.52693965,-8.915862520000001,-3.8194947,289.2940002918243
41.52693965,-8.915862520000001,-2.6456685,289.35700029481666
41.52693965,-8.915862520000001,-1.5413754,289.43700029861645
41.52693965,-8.915862520000001,-0.49402538,289.5080003019888
41.52693965,-8.88808389,-5727.9165,
41.52693965,-8.88808389,-5274.784,
41.52693965,-8.88808389,-4833.2905,
41.52693965,-8.88808389,-4405.224,
41.52693965,-8.88808389,-3992.484,
41.52693965,-8.88808389,-3597.032,
41.52693965,-8.88808389,-3220.8203,
41.52693965,-8.88808389,-2865.7026,
41.52693965,-8.88808389,-2533.3362,
41.52693965,-8.88808389,-2225.078,
41.52693965,-8.88808389,-1941.8934,
41.52693965,-8.88808389,-1684.2844,
41.52693965,-8.88808389,-1452.251,
41.52693965,-8.88808389,-1245.2911,
41.52693965,-8.88808389,-1062.4397,
41.52693965,-8.88808389,-902.3393,
41.52693965,-8.88808389,-763.33307,
41.52693965,-8.88808389,-643.56683,
41.52693965,-8.88808389,-541.0889,
41.52693965,-8.88808389,-453.93774,
41.52693965,-8.88808389,-380.213,
41.52693965,-8.88808389,-318.12744,
41.52693965,-8.88808389,-266.04025,
41.52693965,-8.88808389,-222.47517,
41.52693965,-8.88808389,-186.12556,
41.52693965,-8.88808389,-155.85072,
41.52693965,-8.88808389,-130.66599,
41.52693965,-8.88808389,-109.72928,
41.52693965,-8.88808389,-92.32607,
41.52693965,-8.88808389,-77.85385,
41.52693965,-8.88808389,-65.807274,286.4350001560291
41.52693965,-8.88808389,-55.76429,286.4380001561716
41.52693965,-8.88808389,-47.373688,286.479000158119
41.52693965,-8.88808389,-40.34405,286.64600016605107
41.52693965,-8.88808389,-34.434155,286.9110001786379
41.52693965,-8.88808389,-29.444729,287.1920001919847
41.52693965,-8.88808389,-25.211409,287.47200020528396
41.52693965,-8.88808389,-21.598816,287.75900021891573
41.52693965,-8.88808389,-18.49556,288.055000232975
41.52693965,-8.88808389,-15.810073,288.3140002452768
41.52693965,-8.88808389,-13.467138,288.5210002551088
41.52693965,-8.88808389,-11.405003,288.6730002623284
41.52693965,-8.88808389,-9.572997,288.7830002675531
41.52693965,-8.88808389,-7.92956,288.8680002715904
41.52693965,-8.88808389,-6.440614,288.9380002749152
41.52693965,-8.88808389,-5.0782237,288.9960002776701
41.52693965,-8.88808389,-3.8194947,289.0610002807574
41.52693965,-8.88808389,-2.6456685,289.13100028408223
41.52693965,-8.88808389,-1.5413754,289.213000287977
41.52693965,-8.88808389,-0.49402538,289.28600029144434
41.52693965,-8.86030526,-5727.9165,
41.52693965,-8.86030526,-5274.784,
41.52693965,-8.86030526,-4833.2905,
41.52693965,-8.86030526,-4405.224,
41.52693965,-8.86030526,-3992.484,
41.52693965,-8.86030526,-3597.032,
41.52693965,-8.86030526,-3220.8203,
41.52693965,-8.86030526,-2865.7026,
41.52693965,-8.86030526,-2533.3362,
41.52693965,-8.86030526,-2225.078,
41.52693965,-8.86030526,-1941.8934,
41.52693965,-8.86030526,-1684.2844,
41.52693965,-8.86030526,-1452.251,
41.52693965,-8.86030526,-1245.2911,
41.52693965,-8.86030526,-1062.4397,
41.52693965,-8.86030526,-902.3393,
41.52693965,-8.86030526,-763.33307,
41.52693965,-8.86030526,-643.56683,
41.52693965,-8.86030526,-541.0889,
41.52693965,-8.86030526,-453.93774,
41.52693965,-8.86030526,-380.213,
41.52693965,-8.86030526,-318.12744,
41.52693965,-8.86030526,-266.04025,
41.52693965,-8.86030526,-222.47517,
41.52693965,-8.86030526,-186.12556,
41.52693965,-8.86030526,-155.85072,
41.52693965,-8.86030526,-130.66599,
41.52693965,-8.86030526,-109.72928,
41.52693965,-8.86030526,-92.32607,
41.52693965,-8.86030526,-77.85385,
41.52693965,-8.86030526,-65.807274,
41.52693965,-8.86030526,-55.76429,286.53600016082635
41.52693965,-8.86030526,-47.373688,286.5520001615863
41.52693965,-8.86030526,-40.34405,286.65400016643105
41.52693965,-8.86030526,-34.434155,286.8310001748381
41.52693965,-8.86030526,-29.444729,287.0710001862375
41.52693965,-8.86030526,-25.211409,287.3080001974944
41.52693965,-8.86030526,-21.598816,287.54900020894127
41.52693965,-8.86030526,-18.49556,287.78900022034065
41.52693965,-8.86030526,-15.810073,288.0060002306476
41.52693965,-8.86030526,-13.467138,288.18900023933963
41.52693965,-8.86030526,-11.405003,288.34000024651175
41.52693965,-8.86030526,-9.572997,288.45700025206895
41.52693965,-8.86030526,-7.92956,288.5500002564862
41.52693965,-8.86030526,-6.440614,288.630000260286
41.52693965,-8.86030526,-5.0782237,288.69900026356333
41.52693965,-8.86030526,-3.8194947,288.77400026712564
41.52693965,-8.86030526,-2.6456685,288.8600002712104
41.52693965,-8.86030526,-1.5413754,288.9540002756752
41.52693965,-8.86030526,-0.49402538,289.0330002794275
41.52693965,-8.83252663,-5727.9165,
41.52693965,-8.83252663,-5274.784,
41.52693965,-8.83252663,-4833.2905,
41.52693965,-8.83252663,-4405.224,
