latitude,longitude,altitude,salinity
41.554718279999996,-9.138091560000001,-5274.784,
41.554718279999996,-9.138091560000001,-4833.2905,
41.554718279999996,-9.138091560000001,-4405.224,
41.554718279999996,-9.138091560000001,-3992.484,
41.554718279999996,-9.138091560000001,-3597.032,
41.554718279999996,-9.138091560000001,-3220.8203,
41.554718279999996,-9.138091560000001,-2865.7026,
41.554718279999996,-9.138091560000001,-2533.3362,
41.554718279999996,-9.138091560000001,-2225.078,
41.554718279999996,-9.138091560000001,-1941.8934,
41.554718279999996,-9.138091560000001,-1684.2844,
41.554718279999996,-9.138091560000001,-1452.251,
41.554718279999996,-9.138091560000001,-1245.2911,
41.554718279999996,-9.138091560000001,-1062.4397,
41.554718279999996,-9.138091560000001,-902.3393,
41.554718279999996,-9.138091560000001,-763.33307,
41.554718279999996,-9.138091560000001,-643.56683,
41.554718279999996,-9.138091560000001,-541.0889,
41.554718279999996,-9.138091560000001,-453.93774,
41.554718279999996,-9.138091560000001,-380.213,
41.554718279999996,-9.138091560000001,-318.12744,
41.554718279999996,-9.138091560000001,-266.04025,
41.554718279999996,-9.138091560000001,-222.47517,
41.554718279999996,-9.138091560000001,-186.12556,
41.554718279999996,-9.138091560000001,-155.85072,
41.554718279999996,-9.138091560000001,-130.66599,
41.554718279999996,-9.138091560000001,-109.72928,
41.554718279999996,-9.138091560000001,-92.32607,0.03564500074309763
41.554718279999996,-9.138091560000001,-77.85385,0.03563000074238516
41.554718279999996,-9.138091560000001,-65.807274,0.03558400074020028
41.554718279999996,-9.138091560000001,-55.76429,0.035531000737682915
41.554718279999996,-9.138091560000001,-47.373688,0.0354600007343106
41.554718279999996,-9.138091560000001,-40.34405,0.035376000730320815
41.554718279999996,-9.138091560000001,-34.434155,0.03528200072585605
41.554718279999996,-9.138091560000001,-29.444729,0.03517300072067883
41.554718279999996,-9.138091560000001,-25.211409,0.03508200071635656
41.554718279999996,-9.138091560000001,-21.598816,0.035009000712889246
41.554718279999996,-9.138091560000001,-18.49556,0.0349500007100869
41.554718279999996,-9.138091560000001,-15.810073,0.034907000708044505
41.554718279999996,-9.138091560000001,-13.467138,0.034880000706762074
41.554718279999996,-9.138091560000001,-11.405003,0.034860000705812126
41.554718279999996,-9.138091560000001,-9.572997,0.034841000704909676
41.554718279999996,-9.138091560000001,-7.92956,0.0348310007044347
41.554718279999996,-9.138091560000001,-6.440614,0.03482500070414972
41.554718279999996,-9.138091560000001,-5.0782237,0.03482000070391223
41.554718279999996,-9.138091560000001,-3.8194947,0.03481500070367474
41.554718279999996,-9.138091560000001,-2.6456685,0.03481200070353225
41.554718279999996,-9.138091560000001,-1.5413754,0.034809000703389756
41.554718279999996,-9.138091560000001,-0.49402538,0.03480800070334226
41.554718279999996,-9.110312930000001,-5727.9165,
41.554718279999996,-9.110312930000001,-5274.784,
41.554718279999996,-9.110312930000001,-4833.2905,
41.554718279999996,-9.110312930000001,-4405.224,
41.554718279999996,-9.110312930000001,-3992.484,
41.554718279999996,-9.110312930000001,-3597.032,
41.554718279999996,-9.110312930000001,-3220.8203,
41.554718279999996,-9.110312930000001,-2865.7026,
41.554718279999996,-9.110312930000001,-2533.3362,
41.554718279999996,-9.110312930000001,-2225.078,
41.554718279999996,-9.110312930000001,-1941.8934,
41.554718279999996,-9.110312930000001,-1684.2844,
41.554718279999996,-9.110312930000001,-1452.251,
41.554718279999996,-9.110312930000001,-1245.2911,
41.554718279999996,-9.110312930000001,-1062.4397,
41.554718279999996,-9.110312930000001,-902.3393,
41.554718279999996,-9.110312930000001,-763.33307,
41.554718279999996,-9.110312930000001,-643.56683,
41.554718279999996,-9.110312930000001,-541.0889,
41.554718279999996,-9.110312930000001,-453.93774,
41.554718279999996,-9.110312930000001,-380.213,
41.554718279999996,-9.110312930000001,-318.12744,
41.554718279999996,-9.110312930000001,-266.04025,
41.554718279999996,-9.110312930000001,-222.47517,
41.554718279999996,-9.110312930000001,-186.12556,
41.554718279999996,-9.110312930000001,-155.85072,
41.554718279999996,-9.110312930000001,-130.66599,
41.554718279999996,-9.110312930000001,-109.72928,
41.554718279999996,-9.110312930000001,-92.32607,0.03564300074300263
41.554718279999996,-9.110312930000001,-77.85385,0.03563500074262265
41.554718279999996,-9.110312930000001,-65.807274,0.03559400074067526
41.554718279999996,-9.110312930000001,-55.76429,0.03554200073820539
41.554718279999996,-9.110312930000001,-47.373688,0.035474000734975565
41.554718279999996,-9.110312930000001,-40.34405,0.03539000073098578
41.554718279999996,-9.110312930000001,-34.434155,0.035302000726806
41.554718279999996,-9.110312930000001,-29.444729,0.03519800072186627
41.554718279999996,-9.110312930000001,-25.211409,0.035103000717354005
41.554718279999996,-9.110312930000001,-21.598816,0.03502600071369671
41.554718279999996,-9.110312930000001,-18.49556,0.03496900071098935
41.554718279999996,-9.110312930000001,-15.810073,0.03492800070904195
41.554718279999996,-9.110312930000001,-13.467138,0.034903000707854515
41.554718279999996,-9.110312930000001,-11.405003,0.03488300070690457
41.554718279999996,-9.110312930000001,-9.572997,0.03486800070619211
41.554718279999996,-9.110312930000001,-7.92956,0.03485900070576463
41.554718279999996,-9.110312930000001,-6.440614,0.034852000705432144
41.554718279999996,-9.110312930000001,-5.0782237,0.03484400070505217
41.554718279999996,-9.110312930000001,-3.8194947,0.03483500070462469
41.554718279999996,-9.110312930000001,-2.6456685,0.03482500070414972
41.554718279999996,-9.110312930000001,-1.5413754,0.03481900070386473
41.554718279999996,-9.110312930000001,-0.49402538,0.03481700070376974
41.554718279999996,-9.0825343,-5727.9165,
41.554718279999996,-9.0825343,-5274.784,
41.554718279999996,-9.0825343,-4833.2905,
41.554718279999996,-9.0825343,-4405.224,
41.554718279999996,-9.0825343,-3992.484,
41.554718279999996,-9.0825343,-3597.032,
41.554718279999996,-9.0825343,-3220.8203,
41.554718279999996,-9.0825343,-2865.7026,
41.554718279999996,-9.0825343,-2533.3362,
41.554718279999996,-9.0825343,-2225.078,
41.554718279999996,-9.0825343,-1941.8934,
41.554718279999996,-9.0825343,-1684.2844,
41.554718279999996,-9.0825343,-1452.251,
41.554718279999996,-9.0825343,-1245.2911,
41.554718279999996,-9.0825343,-1062.4397,
41.554718279999996,-9.0825343,-902.3393,
41.554718279999996,-9.0825343,-763.33307,
41.554718279999996,-9.0825343,-643.56683,
41.554718279999996,-9.0825343,-541.0889,
41.554718279999996,-9.0825343,-453.93774,
41.554718279999996,-9.0825343,-380.213,
41.554718279999996,-9.0825343,-318.12744,
41.554718279999996,-9.0825343,-266.04025,
41.554718279999996,-9.0825343,-222.47517,
41.554718279999996,-9.0825343,-186.12556,
41.554718279999996,-9.0825343,-155.85072,
41.554718279999996,-9.0825343,-130.66599,
41.554718279999996,-9.0825343,-109.72928,
41.554718279999996,-9.0825343,-92.32607,0.03564100074290764
41.554718279999996,-9.0825343,-77.85385,0.03563400074257515
41.554718279999996,-9.0825343,-65.807274,0.035599000740912747
41.554718279999996,-9.0825343,-55.76429,0.035554000738775356
41.554718279999996,-9.0825343,-47.373688,0.035493000735878015
41.554718279999996,-9.0825343,-40.34405,0.03541500073217321
41.554718279999996,-9.0825343,-34.434155,0.035325000727898445
41.554718279999996,-9.0825343,-29.444729,0.035233000723528675
41.554718279999996,-9.0825343,-25.211409,0.035144000719301405
41.554718279999996,-9.0825343,-21.598816,0.03505700071516912
41.554718279999996,-9.0825343,-18.49556,0.03499800071236678
41.554718279999996,-9.0825343,-15.810073,0.03495600071037188
41.554718279999996,-9.0825343,-13.467138,0.03492800070904195
41.554718279999996,-9.0825343,-11.405003,0.034907000708044505
41.554718279999996,-9.0825343,-9.572997,0.03489400070742704
41.554718279999996,-9.0825343,-7.92956,0.034884000706952065
41.554718279999996,-9.0825343,-6.440614,0.0348730007064296
41.554718279999996,-9.0825343,-5.0782237,0.03485900070576463
41.554718279999996,-9.0825343,-3.8194947,0.03484300070500467
41.554718279999996,-9.0825343,-2.6456685,0.0348300007043872
41.554718279999996,-9.0825343,-1.5413754,0.034822000704007226
41.554718279999996,-9.0825343,-0.49402538,0.03481900070386473
41.554718279999996,-9.05475567,-5727.9165,
41.554718279999996,-9.05475567,-5274.784,
41.554718279999996,-9.05475567,-4833.2905,
41.554718279999996,-9.05475567,-4405.224,
41.554718279999996,-9.05475567,-3992.484,
41.554718279999996,-9.05475567,-3597.032,
41.554718279999996,-9.05475567,-3220.8203,
41.554718279999996,-9.05475567,-2865.7026,
41.554718279999996,-9.05475567,-2533.3362,
41.554718279999996,-9.05475567,-2225.078,
41.554718279999996,-9.05475567,-1941.8934,
41.554718279999996,-9.05475567,-1684.2844,
41.554718279999996,-9.05475567,-1452.251,
41.554718279999996,-9.05475567,-1245.2911,
41.554718279999996,-9.05475567,-1062.4397,
41.554718279999996,-9.05475567,-902.3393,
41.554718279999996,-9.05475567,-763.33307,
41.554718279999996,-9.05475567,-643.56683,
41.554718279999996,-9.05475567,-541.0889,
41.554718279999996,-9.05475567,-453.93774,
41.554718279999996,-9.05475567,-380.213,
41.554718279999996,-9.05475567,-318.12744,
41.554718279999996,-9.05475567,-266.04025,
41.554718279999996,-9.05475567,-222.47517,
41.554718279999996,-9.05475567,-186.12556,
41.554718279999996,-9.05475567,-155.85072,
41.554718279999996,-9.05475567,-130.66599,
41.554718279999996,-9.05475567,-109.72928,
41.554718279999996,-9.05475567,-92.32607,0.035637000742717646
41.554718279999996,-9.05475567,-77.85385,0.035633000742527655
41.554718279999996,-9.05475567,-65.807274,0.03560300074110273
41.554718279999996,-9.05475567,-55.76429,0.03556400073925033
41.554718279999996,-9.05475567,-47.373688,0.03551100073673297
41.554718279999996,-9.05475567,-40.34405,0.035442000733455645
41.554718279999996,-9.05475567,-34.434155,0.03535500072932336
41.554718279999996,-9.05475567,-29.444729,0.0352640007250011
41.554718279999996,-9.05475567,-25.211409,0.035182000721106305
41.554718279999996,-9.05475567,-21.598816,0.03509800071711652
41.554718279999996,-9.05475567,-18.49556,0.03502500071364921
41.554718279999996,-9.05475567,-15.810073,0.034977000711369326
41.554718279999996,-9.05475567,-13.467138,0.03494300070975442
41.554718279999996,-9.05475567,-11.405003,0.034920000708661976
41.554718279999996,-9.05475567,-9.572997,0.034903000707854515
41.554718279999996,-9.05475567,-7.92956,0.034888000707142056
41.554718279999996,-9.05475567,-6.440614,0.034869000706239606
41.554718279999996,-9.05475567,-5.0782237,0.034846000705147165
41.554718279999996,-9.05475567,-3.8194947,0.03482500070414972
41.554718279999996,-9.05475567,-2.6456685,0.03481100070348475
41.554718279999996,-9.05475567,-1.5413754,0.03480400070315227
41.554718279999996,-9.05475567,-0.49402538,0.03480100070300978
41.554718279999996,-9.02697704,-5727.9165,
41.554718279999996,-9.02697704,-5274.784,
41.554718279999996,-9.02697704,-4833.2905,
41.554718279999996,-9.02697704,-4405.224,
41.554718279999996,-9.02697704,-3992.484,
41.554718279999996,-9.02697704,-3597.032,
41.554718279999996,-9.02697704,-3220.8203,
41.554718279999996,-9.02697704,-2865.7026,
41.554718279999996,-9.02697704,-2533.3362,
41.554718279999996,-9.02697704,-2225.078,
41.554718279999996,-9.02697704,-1941.8934,
41.554718279999996,-9.02697704,-1684.2844,
41.554718279999996,-9.02697704,-1452.251,
41.554718279999996,-9.02697704,-1245.2911,
41.554718279999996,-9.02697704,-1062.4397,
41.554718279999996,-9.02697704,-902.3393,
41.554718279999996,-9.02697704,-763.33307,
41.554718279999996,-9.02697704,-643.56683,
41.554718279999996,-9.02697704,-541.0889,
41.554718279999996,-9.02697704,-453.93774,
41.554718279999996,-9.02697704,-380.213,
41.554718279999996,-9.02697704,-318.12744,
41.554718279999996,-9.02697704,-266.04025,
41.554718279999996,-9.02697704,-222.47517,
41.554718279999996,-9.02697704,-186.12556,
41.554718279999996,-9.02697704,-155.85072,
41.554718279999996,-9.02697704,-130.66599,
41.554718279999996,-9.02697704,-109.72928,
41.554718279999996,-9.02697704,-92.32607,0.035633000742527655
41.554718279999996,-9.02697704,-77.85385,0.035633000742527655
41.554718279999996,-9.02697704,-65.807274,0.03561200074153021
41.554718279999996,-9.02697704,-55.76429,0.03557500073977281
41.554718279999996,-9.02697704,-47.373688,0.03552900073758792
41.554718279999996,-9.02697704,-40.34405,0.03547100073483307
41.554718279999996,-9.02697704,-34.434155,0.035395000731223265
41.554718279999996,-9.02697704,-29.444729,0.035308000727090984
41.554718279999996,-9.02697704,-25.211409,0.035228000723291186
41.554718279999996,-9.02697704,-21.598816,0.03514300071925391
41.554718279999996,-9.02697704,-18.49556,0.035060000715311616
41.554718279999996,-9.02697704,-15.810073,0.03499700071231928
41.554718279999996,-9.02697704,-13.467138,0.034948000709991905
41.554718279999996,-9.02697704,-11.405003,0.03491400070837699
41.554718279999996,-9.02697704,-9.572997,0.03489000070723705
41.554718279999996,-9.02697704,-7.92956,0.03486800070619211
41.554718279999996,-9.02697704,-6.440614,0.034842000704957174
41.554718279999996,-9.02697704,-5.0782237,0.03481700070376974
41.554718279999996,-9.02697704,-3.8194947,0.03479700070281979
41.554718279999996,-9.02697704,-2.6456685,0.034786000702297315
41.554718279999996,-9.02697704,-1.5413754,0.034781000702059826
41.554718279999996,-9.02697704,-0.49402538,0.03477800070191733
41.554718279999996,-8.99919841,-5727.9165,
41.554718279999996,-8.99919841,-5274.784,
41.554718279999996,-8.99919841,-4833.2905,
41.554718279999996,-8.99919841,-4405.224,
41.554718279999996,-8.99919841,-3992.484,
41.554718279999996,-8.99919841,-3597.032,
41.554718279999996,-8.99919841,-3220.8203,
41.554718279999996,-8.99919841,-2865.7026,
41.554718279999996,-8.99919841,-2533.3362,
41.554718279999996,-8.99919841,-2225.078,
41.554718279999996,-8.99919841,-1941.8934,
41.554718279999996,-8.99919841,-1684.2844,
41.554718279999996,-8.99919841,-1452.251,
41.554718279999996,-8.99919841,-1245.2911,
41.554718279999996,-8.99919841,-1062.4397,
41.554718279999996,-8.99919841,-902.3393,
41.554718279999996,-8.99919841,-763.33307,
41.554718279999996,-8.99919841,-643.56683,
41.554718279999996,-8.99919841,-541.0889,
41.554718279999996,-8.99919841,-453.93774,
41.554718279999996,-8.99919841,-380.213,
41.554718279999996,-8.99919841,-318.12744,
41.554718279999996,-8.99919841,-266.04025,
41.554718279999996,-8.99919841,-222.47517,
41.554718279999996,-8.99919841,-186.12556,
41.554718279999996,-8.99919841,-155.85072,
41.554718279999996,-8.99919841,-130.66599,
41.554718279999996,-8.99919841,-109.72928,
41.554718279999996,-8.99919841,-92.32607,
41.554718279999996,-8.99919841,-77.85385,0.03563100074243266
41.554718279999996,-8.99919841,-65.807274,0.03562100074195769
41.554718279999996,-8.99919841,-55.76429,0.03558900074043777
41.554718279999996,-8.99919841,-47.373688,0.035549000738537874
41.554718279999996,-8.99919841,-40.34405,0.0355000007362105
41.554718279999996,-8.99919841,-34.434155,0.03543500073312316
41.554718279999996,-8.99919841,-29.444729,0.03535700072941836
41.554718279999996,-8.99919841,-25.211409,0.03528100072580855
41.554718279999996,-8.99919841,-21.598816,0.035195000721723775
41.554718279999996,-8.99919841,-18.49556,0.035103000717354005
41.554718279999996,-8.99919841,-15.810073,0.03502200071350672
41.554718279999996,-8.99919841,-13.467138,0.03495600071037188
41.554718279999996,-8.99919841,-11.405003,0.03490400070790201
41.554718279999996,-8.99919841,-9.572997,0.0348710007063346
41.554718279999996,-8.99919841,-7.92956,0.03484500070509967
41.554718279999996,-8.99919841,-6.440614,0.03482100070395973
41.554718279999996,-8.99919841,-5.0782237,0.03479700070281979
41.554718279999996,-8.99919841,-3.8194947,0.034776000701822345
41.554718279999996,-8.99919841,-2.6456685,0.034762000701157376
41.554718279999996,-8.99919841,-1.5413754,0.03475500070082489
41.554718279999996,-8.99919841,-0.49402538,0.0347520007006824
41.554718279999996,-8.97141978,-5727.9165,
41.554718279999996,-8.97141978,-5274.784,
41.554718279999996,-8.97141978,-4833.2905,
41.554718279999996,-8.97141978,-4405.224,
41.554718279999996,-8.97141978,-3992.484,
41.554718279999996,-8.97141978,-3597.032,
41.554718279999996,-8.97141978,-3220.8203,
41.554718279999996,-8.97141978,-2865.7026,
41.554718279999996,-8.97141978,-2533.3362,
41.554718279999996,-8.97141978,-2225.078,
41.554718279999996,-8.97141978,-1941.8934,
41.554718279999996,-8.97141978,-1684.2844,
41.554718279999996,-8.97141978,-1452.251,
41.554718279999996,-8.97141978,-1245.2911,
41.554718279999996,-8.97141978,-1062.4397,
41.554718279999996,-8.97141978,-902.3393,
41.554718279999996,-8.97141978,-763.33307,
41.554718279999996,-8.97141978,-643.56683,
41.554718279999996,-8.97141978,-541.0889,
41.554718279999996,-8.97141978,-453.93774,
41.554718279999996,-8.97141978,-380.213,
41.554718279999996,-8.97141978,-318.12744,
41.554718279999996,-8.97141978,-266.04025,
41.554718279999996,-8.97141978,-222.47517,
41.554718279999996,-8.97141978,-186.12556,
41.554718279999996,-8.97141978,-155.85072,
41.554718279999996,-8.97141978,-130.66599,
41.554718279999996,-8.97141978,-109.72928,
41.554718279999996,-8.97141978,-92.32607,
41.554718279999996,-8.97141978,-77.85385,0.03562800074229017
41.554718279999996,-8.97141978,-65.807274,0.03562700074224267
41.554718279999996,-8.97141978,-55.76429,0.035606000741245224
41.554718279999996,-8.97141978,-47.373688,0.03557000073953532
41.554718279999996,-8.97141978,-40.34405,0.03552600073744543
41.554718279999996,-8.97141978,-34.434155,0.03547300073492807
41.554718279999996,-8.97141978,-29.444729,0.03540700073179323
41.554718279999996,-8.97141978,-25.211409,0.03533800072851591
41.554718279999996,-8.97141978,-21.598816,0.035256000724621116
41.554718279999996,-8.97141978,-18.49556,0.035167000720393846
41.554718279999996,-8.97141978,-15.810073,0.03507700071611907
41.554718279999996,-8.97141978,-13.467138,0.0349890007119393
41.554718279999996,-8.97141978,-11.405003,0.034920000708661976
41.554718279999996,-8.97141978,-9.572997,0.034869000706239606
41.554718279999996,-8.97141978,-7.92956,0.0348310007044347
41.554718279999996,-8.97141978,-6.440614,0.03480000070296228
41.554718279999996,-8.97141978,-5.0782237,0.034772000701632354
41.554718279999996,-8.97141978,-3.8194947,0.034744000700302424
41.554718279999996,-8.97141978,-2.6456685,0.034715000698925
41.554718279999996,-8.97141978,-1.5413754,0.03469000069773756
41.554718279999996,-8.97141978,-0.49402538,0.034680000697262583
41.554718279999996,-8.943641150000001,-5727.9165,
41.554718279999996,-8.943641150000001,-5274.784,
41.554718279999996,-8.943641150000001,-4833.2905,
41.554718279999996,-8.943641150000001,-4405.224,
41.554718279999996,-8.943641150000001,-3992.484,
41.554718279999996,-8.943641150000001,-3597.032,
41.554718279999996,-8.943641150000001,-3220.8203,
41.554718279999996,-8.943641150000001,-2865.7026,
41.554718279999996,-8.943641150000001,-2533.3362,
41.554718279999996,-8.943641150000001,-2225.078,
41.554718279999996,-8.943641150000001,-1941.8934,
41.554718279999996,-8.943641150000001,-1684.2844,
41.554718279999996,-8.943641150000001,-1452.251,
41.554718279999996,-8.943641150000001,-1245.2911,
41.554718279999996,-8.943641150000001,-1062.4397,
41.554718279999996,-8.943641150000001,-902.3393,
41.554718279999996,-8.943641150000001,-763.33307,
41.554718279999996,-8.943641150000001,-643.56683,
41.554718279999996,-8.943641150000001,-541.0889,
41.554718279999996,-8.943641150000001,-453.93774,
41.554718279999996,-8.943641150000001,-380.213,
41.554718279999996,-8.943641150000001,-318.12744,
41.554718279999996,-8.943641150000001,-266.04025,
41.554718279999996,-8.943641150000001,-222.47517,
41.554718279999996,-8.943641150000001,-186.12556,
41.554718279999996,-8.943641150000001,-155.85072,
41.554718279999996,-8.943641150000001,-130.66599,
41.554718279999996,-8.943641150000001,-109.72928,
41.554718279999996,-8.943641150000001,-92.32607,
41.554718279999996,-8.943641150000001,-77.85385,
41.554718279999996,-8.943641150000001,-65.807274,0.03562700074224267
41.554718279999996,-8.943641150000001,-55.76429,0.0356170007417677
41.554718279999996,-8.943641150000001,-47.373688,0.03558900074043777
41.554718279999996,-8.943641150000001,-40.34405,0.03555100073863287
41.554718279999996,-8.943641150000001,-34.434155,0.03550500073644798
41.554718279999996,-8.943641150000001,-29.444729,0.03545400073402561
41.554718279999996,-8.943641150000001,-25.211409,0.03539300073112827
41.554718279999996,-8.943641150000001,-21.598816,0.03531700072751846
41.554718279999996,-8.943641150000001,-18.49556,0.03524000072386116
41.554718279999996,-8.943641150000001,-15.810073,0.03515700071991887
41.554718279999996,-8.943641150000001,-13.467138,0.035065000715549105
41.554718279999996,-8.943641150000001,-11.405003,0.03498100071155932
41.554718279999996,-8.943641150000001,-9.572997,0.034907000708044505
41.554718279999996,-8.943641150000001,-7.92956,0.03485400070552714
41.554718279999996,-8.943641150000001,-6.440614,0.03480400070315227
41.554718279999996,-8.943641150000001,-5.0782237,0.03475500070082489
41.554718279999996,-8.943641150000001,-3.8194947,0.03469400069792755
41.554718279999996,-8.943641150000001,-2.6456685,0.03461900069436524
41.554718279999996,-8.943641150000001,-1.5413754,0.03454700069094543
41.554718279999996,-8.943641150000001,-0.49402538,0.03452200068975799
41.554718279999996,-8.915862520000001,-5727.9165,
41.554718279999996,-8.915862520000001,-5274.784,
41.554718279999996,-8.915862520000001,-4833.2905,
41.554718279999996,-8.915862520000001,-4405.224,
41.554718279999996,-8.915862520000001,-3992.484,
41.554718279999996,-8.915862520000001,-3597.032,
41.554718279999996,-8.915862520000001,-3220.8203,
41.554718279999996,-8.915862520000001,-2865.7026,
41.554718279999996,-8.915862520000001,-2533.3362,
41.554718279999996,-8.915862520000001,-2225.078,
41.554718279999996,-8.915862520000001,-1941.8934,
41.554718279999996,-8.915862520000001,-1684.2844,
41.554718279999996,-8.915862520000001,-1452.251,
41.554718279999996,-8.915862520000001,-1245.2911,
41.554718279999996,-8.915862520000001,-1062.4397,
41.554718279999996,-8.915862520000001,-902.3393,
41.554718279999996,-8.915862520000001,-763.33307,
41.554718279999996,-8.915862520000001,-643.56683,
41.554718279999996,-8.915862520000001,-541.0889,
41.554718279999996,-8.915862520000001,-453.93774,
41.554718279999996,-8.915862520000001,-380.213,
41.554718279999996,-8.915862520000001,-318.12744,
41.554718279999996,-8.915862520000001,-266.04025,
41.554718279999996,-8.915862520000001,-222.47517,
41.554718279999996,-8.915862520000001,-186.12556,
41.554718279999996,-8.915862520000001,-155.85072,
41.554718279999996,-8.915862520000001,-130.66599,
41.554718279999996,-8.915862520000001,-109.72928,
41.554718279999996,-8.915862520000001,-92.32607,
41.554718279999996,-8.915862520000001,-77.85385,
41.554718279999996,-8.915862520000001,-65.807274,0.03562200074200519
41.554718279999996,-8.915862520000001,-55.76429,0.03562000074191019
41.554718279999996,-8.915862520000001,-47.373688,0.03560400074115023
41.554718279999996,-8.915862520000001,-40.34405,0.03557400073972531
41.554718279999996,-8.915862520000001,-34.434155,0.03553400073782541
41.554718279999996,-8.915862520000001,-29.444729,0.035493000735878015
41.554718279999996,-8.915862520000001,-25.211409,0.03543900073331315
41.554718279999996,-8.915862520000001,-21.598816,0.035376000730320815
41.554718279999996,-8.915862520000001,-18.49556,0.035307000727043486
41.554718279999996,-8.915862520000001,-15.810073,0.03523200072348118
41.554718279999996,-8.915862520000001,-13.467138,0.03515100071963389
41.554718279999996,-8.915862520000001,-11.405003,0.0350670007156441
41.554718279999996,-8.915862520000001,-9.572997,0.03498000071151182
41.554718279999996,-8.915862520000001,-7.92956,0.03491300070832949
41.554718279999996,-8.915862520000001,-6.440614,0.03484700070519466
41.554718279999996,-8.915862520000001,-5.0782237,0.03477300070167985
41.554718279999996,-8.915862520000001,-3.8194947,0.03466300069645513
41.554718279999996,-8.915862520000001,-2.6456685,0.03450800068909302
41.554718279999996,-8.915862520000001,-1.5413754,0.034339000681065955
41.554718279999996,-8.915862520000001,-0.49402538,0.03428500067850109
41.554718279999996,-8.88808389,-5727.9165,
41.554718279999996,-8.88808389,-5274.784,
41.554718279999996,-8.88808389,-4833.2905,
41.554718279999996,-8.88808389,-4405.224,
41.554718279999996,-8.88808389,-3992.484,
41.554718279999996,-8.88808389,-3597.032,
41.554718279999996,-8.88808389,-3220.8203,
41.554718279999996,-8.88808389,-2865.7026,
41.554718279999996,-8.88808389,-2533.3362,
41.554718279999996,-8.88808389,-2225.078,
41.554718279999996,-8.88808389,-1941.8934,
41.554718279999996,-8.88808389,-1684.2844,
41.554718279999996,-8.88808389,-1452.251,
41.554718279999996,-8.88808389,-1245.2911,
41.554718279999996,-8.88808389,-1062.4397,
41.554718279999996,-8.88808389,-902.3393,
41.554718279999996,-8.88808389,-763.33307,
41.554718279999996,-8.88808389,-643.56683,
41.554718279999996,-8.88808389,-541.0889,
41.554718279999996,-8.88808389,-453.93774,
41.554718279999996,-8.88808389,-380.213,
41.554718279999996,-8.88808389,-318.12744,
41.554718279999996,-8.88808389,-266.04025,
41.554718279999996,-8.88808389,-222.47517,
41.554718279999996,-8.88808389,-186.12556,
41.554718279999996,-8.88808389,-155.85072,
41.554718279999996,-8.88808389,-130.66599,
41.554718279999996,-8.88808389,-109.72928,
41.554718279999996,-8.88808389,-92.32607,
41.554718279999996,-8.88808389,-77.85385,
41.554718279999996,-8.88808389,-65.807274,
41.554718279999996,-8.88808389,-55.76429,0.0356160007417202
41.554718279999996,-8.88808389,-47.373688,0.035610000741435215
41.554718279999996,-8.88808389,-40.34405,0.03559200074058026
41.554718279999996,-8.88808389,-34.434155,0.03556000073906034
41.554718279999996,-8.88808389,-29.444729,0.03552200073725544
41.554718279999996,-8.88808389,-25.211409,0.035474000734975565
41.554718279999996,-8.88808389,-21.598816,0.0354200007324107
41.554718279999996,-8.88808389,-18.49556,0.03535600072937086
41.554718279999996,-8.88808389,-15.810073,0.03529000072623603
41.554718279999996,-8.88808389,-13.467138,0.0352250007231487
41.554718279999996,-8.88808389,-11.405003,0.03514900071953889
41.554718279999996,-8.88808389,-9.572997,0.03505800071521662
41.554718279999996,-8.88808389,-7.92956,0.034976000711321835
41.554718279999996,-8.88808389,-6.440614,0.03489000070723705
41.554718279999996,-8.88808389,-5.0782237,0.03477800070191733
41.554718279999996,-8.88808389,-3.8194947,0.03461600069422275
41.554718279999996,-8.88808389,-2.6456685,0.03436800068244338
41.554718279999996,-8.88808389,-1.5413754,0.034102000669809056
41.554718279999996,-8.88808389,-0.49402538,0.03401000066543929
41.554718279999996,-8.86030526,-5727.9165,
41.554718279999996,-8.86030526,-5274.784,
41.554718279999996,-8.86030526,-4833.2905,
41.554718279999996,-8.86030526,-4405.224,
41.554718279999996,-8.86030526,-3992.484,
41.554718279999996,-8.86030526,-3597.032,
41.554718279999996,-8.86030526,-3220.8203,
41.554718279999996,-8.86030526,-2865.7026,
41.554718279999996,-8.86030526,-2533.3362,
41.554718279999996,-8.86030526,-2225.078,
41.554718279999996,-8.86030526,-1941.8934,
41.554718279999996,-8.86030526,-1684.2844,
41.554718279999996,-8.86030526,-1452.251,
41.554718279999996,-8.86030526,-1245.2911,
41.554718279999996,-8.86030526,-1062.4397,
41.554718279999996,-8.86030526,-902.3393,
41.554718279999996,-8.86030526,-763.33307,
41.554718279999996,-8.86030526,-643.56683,
41.554718279999996,-8.86030526,-541.0889,
41.554718279999996,-8.86030526,-453.93774,
41.554718279999996,-8.86030526,-380.213,
41.554718279999996,-8.86030526,-318.12744,
41.554718279999996,-8.86030526,-266.04025,
41.554718279999996,-8.86030526,-222.47517,
41.554718279999996,-8.86030526,-186.12556,
41.554718279999996,-8.86030526,-155.85072,
41.554718279999996,-8.86030526,-130.66599,
41.554718279999996,-8.86030526,-109.72928,
41.554718279999996,-8.86030526,-92.32607,
41.554718279999996,-8.86030526,-77.85385,
41.554718279999996,-8.86030526,-65.807274,
41.554718279999996,-8.86030526,-55.76429,
41.554718279999996,-8.86030526,-47.373688,0.035605000741197726
41.554718279999996,-8.86030526,-40.34405,0.035599000740912747
